timeStamp, ,positionx,positiony,positionz,quaternionx,quaterniony,quaternionz,quaternionw
 264987.250000, , 2.287509, 0.878107, -3.567569, -0.709242, 0.671083, 0.207821, -0.058603
 264987.250000, , 2.306282, 0.877732, -3.557151, -0.710335, 0.671475, 0.203899, -0.054496
 264987.250000, , 2.306282, 0.877732, -3.557151, -0.710335, 0.671475, 0.203899, -0.054496
 264987.281250, , 2.306282, 0.877732, -3.557151, -0.710335, 0.671475, 0.203899, -0.054496
 264987.281250, , 2.319844, 0.878447, -3.546983, -0.711239, 0.671632, 0.200967, -0.051590
 264987.281250, , 2.319844, 0.878447, -3.546983, -0.711239, 0.671632, 0.200967, -0.051590
 264987.312500, , 2.319844, 0.878447, -3.546983, -0.711239, 0.671632, 0.200967, -0.051590
 264987.312500, , 2.319844, 0.878447, -3.546983, -0.711239, 0.671632, 0.200967, -0.051590
 264987.312500, , 2.332856, 0.878923, -3.536373, -0.711839, 0.672161, 0.197987, -0.047816
 264987.343750, , 2.332856, 0.878923, -3.536373, -0.711839, 0.672161, 0.197987, -0.047816
 264987.343750, , 2.332856, 0.878923, -3.536373, -0.711839, 0.672161, 0.197987, -0.047816
 264987.343750, , 2.347651, 0.879372, -3.525490, -0.712207, 0.673311, 0.193336, -0.045104
 264987.343750, , 2.347651, 0.879372, -3.525490, -0.712207, 0.673311, 0.193336, -0.045104
 264987.375000, , 2.360249, 0.879117, -3.514489, -0.712479, 0.674469, 0.188707, -0.043069
 264987.375000, , 2.360249, 0.879117, -3.514489, -0.712479, 0.674469, 0.188707, -0.043069
 264987.375000, , 2.360249, 0.879117, -3.514489, -0.712479, 0.674469, 0.188707, -0.043069
 264987.406250, , 2.360249, 0.879117, -3.514489, -0.712479, 0.674469, 0.188707, -0.043069
 264987.406250, , 2.360249, 0.879117, -3.514489, -0.712479, 0.674469, 0.188707, -0.043069
 264987.406250, , 2.369781, 0.878832, -3.504864, -0.712687, 0.675463, 0.185026, -0.039904
 264987.406250, , 2.369781, 0.878832, -3.504864, -0.712687, 0.675463, 0.185026, -0.039904
 264987.437500, , 2.369781, 0.878832, -3.504864, -0.712687, 0.675463, 0.185026, -0.039904
 264987.437500, , 2.369781, 0.878832, -3.504864, -0.712687, 0.675463, 0.185026, -0.039904
 264987.437500, , 2.381963, 0.877544, -3.491806, -0.712596, 0.676477, 0.182750, -0.034471
 264987.468750, , 2.381963, 0.877544, -3.491806, -0.712596, 0.676477, 0.182750, -0.034471
 264987.468750, , 2.393630, 0.875988, -3.478365, -0.712986, 0.676998, 0.179952, -0.030670
 264987.500000, , 2.393630, 0.875988, -3.478365, -0.712986, 0.676998, 0.179952, -0.030670
 264987.500000, , 2.393630, 0.875988, -3.478365, -0.712986, 0.676998, 0.179952, -0.030670
 264987.500000, , 2.393630, 0.875988, -3.478365, -0.714181, 0.676787, 0.176158, -0.029550
 264987.531250, , 2.404870, 0.874386, -3.464852, -0.714181, 0.676787, 0.176158, -0.029550
 264987.531250, , 2.404870, 0.874386, -3.464852, -0.714181, 0.676787, 0.176158, -0.029550
 264987.531250, , 2.404870, 0.874386, -3.464852, -0.714181, 0.676787, 0.176158, -0.029550
 264987.562500, , 2.420711, 0.871055, -3.452054, -0.715408, 0.676713, 0.171553, -0.028643
 264987.562500, , 2.420711, 0.871055, -3.452054, -0.715408, 0.676713, 0.171553, -0.028643
 264987.562500, , 2.420711, 0.871055, -3.452054, -0.715408, 0.676713, 0.171553, -0.028643
 264987.562500, , 2.431853, 0.869341, -3.437839, -0.716550, 0.676621, 0.167219, -0.027889
 264987.593750, , 2.431853, 0.869341, -3.437839, -0.716550, 0.676621, 0.167219, -0.027889
 264987.593750, , 2.431853, 0.869341, -3.437839, -0.716550, 0.676621, 0.167219, -0.027889
 264987.593750, , 2.431853, 0.869341, -3.437839, -0.716550, 0.676621, 0.167219, -0.027889
 264987.625000, , 2.437763, 0.867755, -3.424469, -0.717757, 0.676256, 0.163583, -0.027257
 264987.625000, , 2.437763, 0.867755, -3.424469, -0.717757, 0.676256, 0.163583, -0.027257
 264987.625000, , 2.437763, 0.867755, -3.424469, -0.717757, 0.676256, 0.157955, -0.025004
 264987.656250, , 2.448382, 0.866811, -3.408860, -0.719310, 0.676032, 0.157955, -0.025004
 264987.656250, , 2.448382, 0.866811, -3.408860, -0.719310, 0.676032, 0.157955, -0.025004
 264987.656250, , 2.448382, 0.866811, -3.408860, -0.719310, 0.676032, 0.157955, -0.025004
 264987.656250, , 2.458595, 0.866511, -3.392369, -0.720726, 0.676009, 0.152065, -0.020995
 264987.687500, , 2.458595, 0.866511, -3.392369, -0.720726, 0.676009, 0.152065, -0.020995
 264987.687500, , 2.458595, 0.866511, -3.392369, -0.720726, 0.676009, 0.152065, -0.020995
 264987.718750, , 2.458595, 0.866511, -3.392369, -0.720726, 0.676009, 0.152065, -0.020995
 264987.718750, , 2.458595, 0.866511, -3.392369, -0.720726, 0.676009, 0.152065, -0.020995
 264987.718750, , 2.468363, 0.867166, -3.375093, -0.721978, 0.675497, 0.148716, -0.018325
 264987.750000, , 2.468363, 0.867166, -3.375093, -0.721978, 0.675497, 0.148716, -0.018325
 264987.750000, , 2.479715, 0.868825, -3.357702, -0.723144, 0.674854, 0.146370, -0.014496
 264987.750000, , 2.479715, 0.868825, -3.357702, -0.723144, 0.674854, 0.146370, -0.014496
 264987.781250, , 2.479715, 0.868825, -3.357702, -0.723144, 0.674854, 0.146370, -0.014496
 264987.781250, , 2.479715, 0.868825, -3.357702, -0.723144, 0.674854, 0.146370, -0.014496
 264987.781250, , 2.479715, 0.868825, -3.357702, -0.723144, 0.674854, 0.146370, -0.014496
 264987.781250, , 2.488790, 0.871222, -3.340863, -0.724986, 0.673974, 0.141458, -0.012013
 264987.812500, , 2.488790, 0.871222, -3.340863, -0.724986, 0.673974, 0.141458, -0.012013
 264987.812500, , 2.488790, 0.871222, -3.340863, -0.724986, 0.673974, 0.141458, -0.012013
 264987.812500, , 2.500160, 0.873856, -3.324120, -0.728051, 0.671651, 0.136626, -0.012662
 264987.843750, , 2.500160, 0.873856, -3.324120, -0.728051, 0.671651, 0.136626, -0.012662
 264987.843750, , 2.500160, 0.873856, -3.324120, -0.728051, 0.671651, 0.136626, -0.012662
 264987.843750, , 2.500160, 0.873856, -3.324120, -0.728051, 0.671651, 0.136626, -0.012662
 264987.875000, , 2.509048, 0.876853, -3.307508, -0.730758, 0.669078, 0.134775, -0.012772
 264987.875000, , 2.509048, 0.876853, -3.307508, -0.730758, 0.669078, 0.134775, -0.012772
 264987.875000, , 2.518100, 0.879575, -3.290991, -0.732876, 0.667473, 0.131432, -0.009892
 264987.875000, , 2.518100, 0.879575, -3.290991, -0.732876, 0.667473, 0.131432, -0.009892
 264987.906250, , 2.518100, 0.879575, -3.290991, -0.732876, 0.667473, 0.131432, -0.009892
 264987.906250, , 2.527221, 0.882189, -3.272834, -0.734606, 0.666766, 0.125451, -0.006263
 264987.937500, , 2.527221, 0.882189, -3.272834, -0.734606, 0.666766, 0.125451, -0.006263
 264987.937500, , 2.527221, 0.882189, -3.272834, -0.734606, 0.666766, 0.125451, -0.006263
 264987.937500, , 2.527221, 0.882189, -3.272834, -0.734606, 0.666766, 0.125451, -0.006263
 264987.968750, , 2.536823, 0.884090, -3.257505, -0.735331, 0.666928, 0.120260, -0.005789
 264987.968750, , 2.536823, 0.884090, -3.257505, -0.735331, 0.666928, 0.120260, -0.005789
 264987.968750, , 2.536823, 0.884090, -3.257505, -0.735331, 0.666928, 0.120260, -0.005789
 264988.000000, , 2.536823, 0.884090, -3.257505, -0.735331, 0.668354, 0.117299, -0.003594
 264988.000000, , 2.546644, 0.885726, -3.241812, -0.734527, 0.668354, 0.117299, -0.003594
 264988.000000, , 2.546644, 0.885726, -3.241812, -0.734527, 0.668354, 0.117299, -0.003594
 264988.000000, , 2.546644, 0.885726, -3.225585, -0.732665, 0.670461, 0.116962, 0.002235
 264988.031250, , 2.557762, 0.886862, -3.225585, -0.732665, 0.670461, 0.116962, 0.002235
 264988.031250, , 2.557762, 0.886862, -3.225585, -0.732665, 0.670461, 0.116962, 0.002235
 264988.031250, , 2.568049, 0.887705, -3.209695, -0.730648, 0.672758, 0.116195, 0.006957
 264988.062500, , 2.568049, 0.887705, -3.209695, -0.730648, 0.672758, 0.116195, 0.006957
 264988.062500, , 2.568049, 0.887705, -3.209695, -0.730648, 0.672758, 0.116195, 0.006957
 264988.062500, , 2.568049, 0.887705, -3.209695, -0.730648, 0.672758, 0.116195, 0.006957
 264988.093750, , 2.577969, 0.888107, -3.194449, -0.729280, 0.674679, 0.113286, 0.011189
 264988.093750, , 2.577969, 0.888107, -3.194449, -0.729280, 0.674679, 0.113286, 0.011189
 264988.093750, , 2.577969, 0.888107, -3.194449, -0.729280, 0.674679, 0.113286, 0.011189
 264988.093750, , 2.585965, 0.887551, -3.181768, -0.728073, 0.676639, 0.108776, 0.015365
 264988.125000, , 2.585965, 0.887551, -3.181768, -0.728073, 0.676639, 0.108776, 0.015365
 264988.156250, , 2.585965, 0.887551, -3.181768, -0.728073, 0.676639, 0.108776, 0.015365
 264988.156250, , 2.585965, 0.887551, -3.181768, -0.728073, 0.676639, 0.108776, 0.015365
 264988.156250, , 2.585965, 0.887551, -3.181768, -0.728073, 0.676639, 0.108776, 0.015365
 264988.156250, , 2.585965, 0.887551, -3.181768, -0.728073, 0.676639, 0.108776, 0.015365
 264988.187500, , 2.595854, 0.887301, -3.167453, -0.727264, 0.678302, 0.103214, 0.018455
 264988.187500, , 2.605784, 0.886607, -3.152669, -0.726615, 0.679677, 0.097859, 0.022227
 264988.187500, , 2.605784, 0.886607, -3.152669, -0.726615, 0.679677, 0.097859, 0.022227
 264988.218750, , 2.605784, 0.886607, -3.152669, -0.726615, 0.679677, 0.097859, 0.022227
 264988.218750, , 2.614742, 0.883669, -3.142586, -0.725819, 0.681185, 0.091399, 0.028630
 264988.218750, , 2.614742, 0.883669, -3.142586, -0.725819, 0.681185, 0.091399, 0.028630
 264988.218750, , 2.614742, 0.883669, -3.142586, -0.725819, 0.681185, 0.091399, 0.028630
 264988.250000, , 2.614742, 0.883669, -3.142586, -0.725819, 0.681185, 0.091399, 0.028630
 264988.250000, , 2.614742, 0.883669, -3.142586, -0.725819, 0.681185, 0.091399, 0.028630
 264988.250000, , 2.625025, 0.881890, -3.127233, 0.725479, -0.682135, -0.084193, -0.035818
 264988.281250, , 2.625025, 0.881890, -3.127233, 0.725479, -0.682135, -0.084193, -0.035818
 264988.281250, , 2.625025, 0.881890, -3.127233, 0.725879, -0.682028, -0.077900, -0.043236
 264988.281250, , 2.634854, 0.879629, -3.111558, 0.725879, -0.682028, -0.077900, -0.043236
 264988.312500, , 2.634854, 0.879629, -3.111558, 0.725879, -0.682028, -0.077900, -0.043236
 264988.312500, , 2.634854, 0.879629, -3.111558, 0.725879, -0.682028, -0.077900, -0.043236
 264988.312500, , 2.651076, 0.877917, -3.091746, 0.726375, -0.681774, -0.070610, -0.050769
 264988.312500, , 2.651076, 0.877917, -3.091746, 0.726375, -0.681774, -0.070610, -0.050769
 264988.343750, , 2.651076, 0.877917, -3.091746, 0.726375, -0.681774, -0.070610, -0.050769
 264988.343750, , 2.651076, 0.877917, -3.091746, 0.726375, -0.681774, -0.070610, -0.050769
 264988.343750, , 2.660951, 0.875926, -3.076452, 0.727455, -0.680907, -0.061684, -0.058053
 264988.375000, , 2.660951, 0.875926, -3.076452, 0.727455, -0.680907, -0.061684, -0.058053
 264988.375000, , 2.670668, 0.874397, -3.061939, 0.729192, -0.679373, -0.051300, -0.064031
 264988.406250, , 2.670668, 0.874397, -3.061939, 0.729192, -0.679373, -0.051300, -0.064031
 264988.406250, , 2.670668, 0.874397, -3.061939, 0.729192, -0.679373, -0.051300, -0.064031
 264988.406250, , 2.670668, 0.874397, -3.061939, 0.729192, -0.679373, -0.051300, -0.064031
 264988.437500, , 2.680119, 0.873542, -3.047906, 0.731366, -0.677289, -0.041167, -0.068471
 264988.437500, , 2.680119, 0.873542, -3.047906, 0.731366, -0.677289, -0.041167, -0.068471
 264988.437500, , 2.680119, 0.873542, -3.047906, 0.731366, -0.677289, -0.041167, -0.068471
 264988.437500, , 2.680119, 0.873542, -3.047906, 0.731366, -0.677289, -0.041167, -0.068471
 264988.468750, , 2.687393, 0.872447, -3.035074, 0.733568, -0.674821, -0.033095, -0.073479
 264988.468750, , 2.687393, 0.872447, -3.035074, 0.733568, -0.674821, -0.033095, -0.073479
 264988.468750, , 2.695505, 0.872889, -3.021678, 0.735024, -0.672683, -0.026603, -0.080804
 264988.500000, , 2.695505, 0.872889, -3.021678, 0.735024, -0.672683, -0.026603, -0.080804
 264988.500000, , 2.695505, 0.872889, -3.021678, 0.735024, -0.672683, -0.026603, -0.080804
 264988.500000, , 2.695505, 0.872889, -3.021678, 0.735024, -0.672683, -0.026603, -0.080804
 264988.531250, , 2.695505, 0.872889, -3.021678, 0.735024, -0.672683, -0.026603, -0.080804
 264988.531250, , 2.701731, 0.872810, -3.010004, 0.737209, -0.669394, -0.021404, -0.089310
 264988.531250, , 2.701731, 0.872810, -3.010004, 0.737209, -0.669394, -0.021404, -0.089310
 264988.531250, , 2.701731, 0.872810, -3.010004, 0.737209, -0.669394, -0.021404, -0.089310
 264988.562500, , 2.709122, 0.874077, -2.994637, 0.739827, -0.665055, -0.016592, -0.100413
 264988.562500, , 2.709122, 0.874077, -2.994637, 0.739827, -0.665055, -0.016592, -0.100413
 264988.562500, , 2.709122, 0.874077, -2.994637, 0.742204, -0.660431, -0.008408, -0.113548
 264988.593750, , 2.715735, 0.875281, -2.979799, 0.742204, -0.660431, -0.008408, -0.113548
 264988.593750, , 2.715735, 0.875281, -2.979799, 0.742204, -0.660431, -0.008408, -0.113548
 264988.625000, , 2.715735, 0.875281, -2.979799, 0.742204, -0.660431, -0.008408, -0.113548
 264988.625000, , 2.721680, 0.877067, -2.964678, 0.743692, -0.657091, 0.002664, -0.123071
 264988.625000, , 2.721680, 0.877067, -2.964678, 0.743692, -0.657091, 0.002664, -0.123071
 264988.656250, , 2.721680, 0.877067, -2.964678, 0.743692, -0.657091, 0.002664, -0.123071
 264988.656250, , 2.727581, 0.878130, -2.951731, 0.744799, -0.654953, 0.013222, -0.127026
 264988.656250, , 2.727581, 0.878130, -2.951731, 0.744799, -0.654953, 0.013222, -0.127026
 264988.656250, , 2.727581, 0.878130, -2.951731, 0.744799, -0.654953, 0.013222, -0.127026
 264988.687500, , 2.732383, 0.878877, -2.938023, 0.745521, -0.652748, 0.019791, -0.133142
 264988.687500, , 2.732383, 0.878877, -2.938023, 0.745521, -0.652748, 0.019791, -0.133142
 264988.687500, , 2.732383, 0.878877, -2.938023, 0.745521, -0.652748, 0.019791, -0.133142
 264988.718750, , 2.732383, 0.878877, -2.938023, 0.745521, -0.652748, 0.019791, -0.133142
 264988.718750, , 2.736450, 0.879260, -2.923560, 0.744893, -0.651272, 0.023753, -0.142879
 264988.718750, , 2.736450, 0.879260, -2.923560, 0.744893, -0.651272, 0.023753, -0.142879
 264988.750000, , 2.736450, 0.879260, -2.923560, 0.744893, -0.651272, 0.023753, -0.142879
 264988.750000, , 2.738002, 0.877917, -2.911293, 0.743324, -0.651027, 0.028590, -0.151051
 264988.750000, , 2.738002, 0.877917, -2.911293, 0.743324, -0.651027, 0.028590, -0.151051
 264988.750000, , 2.738002, 0.877917, -2.911293, 0.743324, -0.651027, 0.028590, -0.151051
 264988.781250, , 2.738002, 0.877917, -2.911293, 0.743324, -0.651027, 0.028590, -0.151051
 264988.781250, , 2.741790, 0.877653, -2.897293, 0.741472, -0.651289, 0.034427, -0.157662
 264988.781250, , 2.741790, 0.877653, -2.897293, 0.741472, -0.651289, 0.034427, -0.157662
 264988.812500, , 2.741790, 0.877653, -2.897293, 0.741472, -0.651289, 0.034427, -0.157662
 264988.812500, , 2.744191, 0.878579, -2.882849, 0.739586, -0.651562, 0.040950, -0.163714
 264988.843750, , 2.744191, 0.878579, -2.882849, 0.739586, -0.651562, 0.040950, -0.163714
 264988.843750, , 2.744191, 0.878579, -2.882849, 0.739586, -0.651562, 0.040950, -0.163714
 264988.843750, , 2.744191, 0.878579, -2.882849, 0.739586, -0.651562, 0.040950, -0.163714
 264988.875000, , 2.744191, 0.878579, -2.882849, 0.739586, -0.651562, 0.040950, -0.163714
 264988.875000, , 2.747124, 0.877715, -2.868066, 0.738101, -0.651504, 0.047432, -0.168817
 264988.875000, , 2.749136, 0.876258, -2.852480, 0.737072, -0.650982, 0.052866, -0.173646
 264988.875000, , 2.749136, 0.876258, -2.852480, 0.737072, -0.650982, 0.052866, -0.173646
 264988.906250, , 2.749136, 0.876258, -2.852480, 0.737072, -0.650982, 0.052866, -0.173646
 264988.906250, , 2.749136, 0.876258, -2.852480, 0.737072, -0.650982, 0.052866, -0.173646
 264988.906250, , 2.750365, 0.874247, -2.836211, 0.736286, -0.650193, 0.058101, -0.178203
 264988.937500, , 2.750365, 0.874247, -2.836211, 0.736286, -0.650193, 0.058101, -0.178203
 264988.937500, , 2.750365, 0.874247, -2.836211, 0.736286, -0.650193, 0.058101, -0.178203
 264988.937500, , 2.750365, 0.874247, -2.836211, 0.736286, -0.650193, 0.058101, -0.178203
 264988.968750, , 2.749718, 0.872104, -2.822577, 0.735257, -0.649454, 0.063578, -0.183206
 264988.968750, , 2.749718, 0.872104, -2.822577, 0.735257, -0.649454, 0.063578, -0.183206
 264988.968750, , 2.749718, 0.872104, -2.822577, 0.735257, -0.649454, 0.063578, -0.183206
 264988.968750, , 2.750159, 0.869624, -2.805629, 0.734665, -0.648402, 0.069141, -0.187251
 264989.000000, , 2.750159, 0.869624, -2.805629, 0.734665, -0.648402, 0.069141, -0.187251
 264989.000000, , 2.750159, 0.869624, -2.805629, 0.734665, -0.648402, 0.069141, -0.187251
 264989.000000, , 2.750107, 0.867215, -2.788422, 0.733900, -0.647735, 0.075192, -0.190200
 264989.031250, , 2.750107, 0.867215, -2.788422, 0.733900, -0.647735, 0.075192, -0.190200
 264989.031250, , 2.750107, 0.867215, -2.788422, 0.733900, -0.647735, 0.075192, -0.190200
 264989.031250, , 2.749643, 0.863447, -2.772321, 0.733158, -0.646839, 0.081887, -0.193322
 264989.062500, , 2.749643, 0.863447, -2.772321, 0.733158, -0.646839, 0.081887, -0.193322
 264989.062500, , 2.749643, 0.863447, -2.772321, 0.733158, -0.646839, 0.081887, -0.193322
 264989.093750, , 2.749643, 0.863447, -2.772321, 0.733158, -0.646839, 0.081887, -0.193322
 264989.093750, , 2.748129, 0.861604, -2.753772, 0.732734, -0.645055, 0.087674, -0.198288
 264989.093750, , 2.748129, 0.861604, -2.753772, 0.732734, -0.645055, 0.087674, -0.198288
 264989.093750, , 2.748129, 0.861604, -2.753772, 0.732734, -0.645055, 0.087674, -0.198288
 264989.125000, , 2.748129, 0.861604, -2.753772, 0.732734, -0.645055, 0.087674, -0.198288
 264989.125000, , 2.745833, 0.860452, -2.735239, 0.732155, -0.643275, 0.094901, -0.202829
 264989.125000, , 2.745833, 0.860452, -2.735239, 0.732155, -0.643275, 0.094901, -0.202829
 264989.156250, , 2.745833, 0.860452, -2.735239, 0.732155, -0.643275, 0.094901, -0.202829
 264989.156250, , 2.747594, 0.859341, -2.716815, 0.732227, -0.642082, 0.102007, -0.202903
 264989.156250, , 2.747594, 0.859341, -2.716815, 0.732227, -0.642082, 0.102007, -0.202903
 264989.187500, , 2.747594, 0.859341, -2.716815, 0.732227, -0.642082, 0.102007, -0.202903
 264989.187500, , 2.744455, 0.860208, -2.698873, 0.732718, -0.640514, 0.107496, -0.203252
 264989.187500, , 2.744455, 0.860208, -2.698873, 0.732718, -0.640514, 0.107496, -0.203252
 264989.187500, , 2.744455, 0.860208, -2.698873, 0.732718, -0.640514, 0.107496, -0.203252
 264989.218750, , 2.744455, 0.860208, -2.698873, 0.732718, -0.640514, 0.107496, -0.203252
 264989.218750, , 2.740900, 0.861956, -2.680574, 0.732182, -0.638534, 0.114580, -0.207497
 264989.218750, , 2.740900, 0.861956, -2.680574, 0.732182, -0.638534, 0.114580, -0.207497
 264989.250000, , 2.740900, 0.861956, -2.680574, 0.732182, -0.638534, 0.120542, -0.214420
 264989.250000, , 2.738264, 0.865031, -2.662149, 0.731952, -0.635405, 0.120542, -0.214420
 264989.250000, , 2.738264, 0.865031, -2.662149, 0.731952, -0.635405, 0.120542, -0.214420
 264989.281250, , 2.738264, 0.865031, -2.662149, 0.731952, -0.635405, 0.120542, -0.214420
 264989.281250, , 2.734163, 0.867592, -2.643202, 0.732354, -0.632035, 0.124433, -0.220696
 264989.312500, , 2.734163, 0.867592, -2.643202, 0.732354, -0.632035, 0.124433, -0.220696
 264989.312500, , 2.734163, 0.867592, -2.643202, 0.732354, -0.632035, 0.124433, -0.220696
 264989.312500, , 2.734163, 0.867592, -2.643202, 0.732354, -0.632035, 0.124433, -0.220696
 264989.343750, , 2.730273, 0.870096, -2.624635, 0.732600, -0.629619, 0.126760, -0.225407
 264989.343750, , 2.730273, 0.870096, -2.624635, 0.732600, -0.629619, 0.126760, -0.225407
 264989.343750, , 2.730273, 0.870096, -2.624635, 0.732600, -0.629619, 0.126760, -0.225407
 264989.343750, , 2.739484, 0.870560, -2.600927, 0.732024, -0.628012, 0.130543, -0.229565
 264989.375000, , 2.739484, 0.870560, -2.600927, 0.732024, -0.628012, 0.130543, -0.229565
 264989.375000, , 2.739484, 0.870560, -2.600927, 0.732024, -0.628012, 0.130543, -0.229565
